sid,mah_Balance_Forehead,mah_Balance_L_Ankle,mah_Balance_L_DorsalFoot,mah_Balance_L_Shank,mah_Balance_L_Thigh,mah_Balance_L_Wrist,mah_Balance_LowerBack,mah_Balance_R_Ankle,mah_Balance_R_DorsalFoot,mah_Balance_R_Shank,mah_Balance_R_Thigh,mah_Balance_R_Wrist,mah_Balance_Xiphoid,mah_Balance_global,mah_HurriedPace_Forehead,mah_HurriedPace_L_Ankle,mah_HurriedPace_L_DorsalFoot,mah_HurriedPace_L_Shank,mah_HurriedPace_L_Thigh,mah_HurriedPace_L_Wrist,mah_HurriedPace_LowerBack,mah_HurriedPace_R_Ankle,mah_HurriedPace_R_DorsalFoot,mah_HurriedPace_R_Shank,mah_HurriedPace_R_Thigh,mah_HurriedPace_R_Wrist,mah_HurriedPace_Xiphoid,mah_HurriedPace_global,mah_SelfPace_Forehead,mah_SelfPace_L_Ankle,mah_SelfPace_L_DorsalFoot,mah_SelfPace_L_Shank,mah_SelfPace_L_Thigh,mah_SelfPace_L_Wrist,mah_SelfPace_LowerBack,mah_SelfPace_R_Ankle,mah_SelfPace_R_DorsalFoot,mah_SelfPace_R_Shank,mah_SelfPace_R_Thigh,mah_SelfPace_R_Wrist,mah_SelfPace_Xiphoid,mah_SelfPace_global,mah_TUG_Forehead,mah_TUG_L_Ankle,mah_TUG_L_DorsalFoot,mah_TUG_L_Shank,mah_TUG_L_Thigh,mah_TUG_L_Wrist,mah_TUG_LowerBack,mah_TUG_R_Ankle,mah_TUG_R_DorsalFoot,mah_TUG_R_Shank,mah_TUG_R_Thigh,mah_TUG_R_Wrist,mah_TUG_Xiphoid,mah_TUG_global,mah_TandemGait_Forehead,mah_TandemGait_L_Ankle,mah_TandemGait_L_DorsalFoot,mah_TandemGait_L_Shank,mah_TandemGait_L_Thigh,mah_TandemGait_L_Wrist,mah_TandemGait_LowerBack,mah_TandemGait_R_Ankle,mah_TandemGait_R_DorsalFoot,mah_TandemGait_R_Shank,mah_TandemGait_R_Thigh,mah_TandemGait_R_Wrist,mah_TandemGait_Xiphoid,mah_TandemGait_global,mah_global_mean,mah_global_max,mah_global_sum,mah_sensor_L_Wrist_mean,mah_sensor_L_Wrist_max,mah_sensor_R_Wrist_mean,mah_sensor_R_Wrist_max,mah_sensor_LowerBack_mean,mah_sensor_LowerBack_max,mah_sensor_L_Thigh_mean,mah_sensor_L_Thigh_max,mah_sensor_R_Thigh_mean,mah_sensor_R_Thigh_max,mah_sensor_L_Shank_mean,mah_sensor_L_Shank_max,mah_sensor_R_Shank_mean,mah_sensor_R_Shank_max,mah_sensor_L_DorsalFoot_mean,mah_sensor_L_DorsalFoot_max,mah_sensor_R_DorsalFoot_mean,mah_sensor_R_DorsalFoot_max,mah_sensor_L_Ankle_mean,mah_sensor_L_Ankle_max,mah_sensor_R_Ankle_mean,mah_sensor_R_Ankle_max,mah_sensor_Xiphoid_mean,mah_sensor_Xiphoid_max,mah_sensor_Forehead_mean,mah_sensor_Forehead_max
WHC031,3.2732920585595235,2.8446400176340254,3.5108457626685725,4.006051943240701,4.40530798605775,3.405596631582498,5.490500393329382,4.197499558051123,3.567007749377251,2.6319225963850474,2.340944437654903,4.511036816221604,7.788036540002696,6.43496944832111,4.573188307768057,7.96873883799324,6.059282363923096,4.758336208066069,3.3507186347360753,5.2671913689136165,12.511809281726862,4.499982192916705,3.955034837804502,10.439770133064922,3.681623843538054,11.391035715302893,7.426594582587975,7.910839488870616,3.934121708119422,6.308443125211547,8.153552860199525,2.696176656915874,3.1078383204753233,4.050714834504462,3.7456850387023612,5.796986726975227,2.993495298533068,7.80933568962673,3.4319943138173667,4.252517740397926,3.3552409669100314,8.14718147917405,3.4000241906690833,3.9350112285039813,9.488973214317681,9.519441433535256,3.4860484712387336,11.671397972579058,3.445620435231898,3.234115862783102,7.8161427185095365,12.825051892082563,3.117388990782255,18.440767082808005,3.132246679418225,6.9392121707658205,8.360234660443957,15.737100362570065,4.048233680527344,3.960284738941573,2.522243129069395,10.38424868601529,3.247135292189988,10.132182428882514,3.3881772011024265,8.240592755759062,3.6710804950942744,4.389869409029188,8.666790862656578,7.987038648006985,7.4838482470277174,8.14718147917405,37.419241235138585,6.955829898718986,11.671397972579058,8.597045352751923,18.440767082808005,5.688150088236099,12.511809281726862,3.374431308315456,4.40530798605775,3.2486064161773704,3.681623843538054,4.988058196139894,9.519441433535256,8.389334613383664,12.825051892082563,6.252177576327243,9.488973214317681,4.343971561065357,7.8161427185095365,7.358786714382572,15.737100362570065,5.572153353921735,10.132182428882514,6.073781926315101,8.666790862656578,4.708172185112009,8.360234660443957
WHC032,14.611441421914307,7.442884796471207,10.201704745001841,10.169776691767707,10.694084765879987,20.53858417360591,21.345284322782252,3.6099295928542623,3.2686799589486326,3.7039429220865423,7.115665642379818,12.290480216956148,16.804212224749076,8.452026878395069,4.64429804357279,4.792755288705014,6.906906812584625,4.828378225558679,4.5456901983325375,2.6398053187521846,2.41288836754522,5.377375364096987,4.369292708130147,5.098271706257732,3.2936889701982137,5.177757072776126,8.090316404152471,7.169818194689477,3.927985422566649,3.3185233674901227,8.25099416343752,3.2188902591689104,5.0270823652256365,4.381823855232095,3.294683021744432,2.940557074364615,3.517811658189007,4.350604691689614,6.23014560589765,4.459129463946782,8.545764912316802,7.758127104599647,2.307463034389505,5.081615990731419,9.325975100155823,4.109275004025649,3.768727714065995,8.483535118209234,3.5312300699233417,2.6157126064135605,8.000824480229083,3.846374400378554,2.918166402426877,18.254764241895316,4.32026733861896,5.800397528329478,13.886220196762947,3.9611820479100475,4.522985462962352,2.6586876534329007,3.0447213803653383,10.665394720925313,3.7078923711249243,4.908151857938083,5.067709684091378,3.0855191828613133,10.324248823200527,4.242728131884101,11.532312516989514,8.131082780729464,7.4622904973486275,8.452026878395069,37.311452486743136,9.341828637344948,20.53858417360591,8.884971825491693,18.254764241895316,6.8583956306240355,21.345284322782252,5.416061284773899,10.694084765879987,5.976383088820617,10.324248823200527,4.997001566790769,10.169776691767707,4.016942580654751,5.098271706257732,7.841713256828432,10.201704745001841,4.84486369791765,8.000824480229083,4.919392298261561,7.442884796471207,3.8903452991335015,5.377375364096987,9.858574679365365,16.804212224749076,7.875481623841241,14.611441421914307
WHC033,2.6335258083994018,2.8480895415218046,9.509997175436284,2.249541848960922,3.930168036836896,3.519939886268138,4.870730512357182,3.837401787102366,3.726855659625127,2.887924644486476,3.232441389125472,4.184988494795896,306.74121497467075,9.138682066918287,6.316380177935013,8.773676823020605,3.4742385780022143,6.715536164488467,10.58325251836337,3.770693795507776,23.82989143858914,6.456630717488018,5.492538159616751,7.812749856560341,3.4243361555947773,27.6755285130713,8.852918884997598,8.364912422433768,3.5011134394165038,7.785623734971122,8.783305178895395,3.7670015773341956,5.858030879884756,3.654609738442039,5.239800111503537,3.443791457502598,3.9198356074943193,3.0822620231787035,3.7294728526582084,7.077788094877224,3.5888821990315214,7.903419705873052,3.0906039063601263,7.4745983689192075,10.123799024371216,2.6777467369653634,3.9478646620751108,5.616592408002014,4.168975646731136,13.27237216864035,7.785886098136523,4.080668376674419,2.7648901418007457,18.346838427246656,4.244702735970157,7.432181075196919,8.783744363498228,8.027070039496405,6.47132793342526,5.989878599153931,7.242793267742002,10.22696673840541,3.991363479856865,6.322050041701372,6.541394335578072,4.845597541159186,3.1549228615952454,7.271228639249502,8.745017426249293,7.170595558722088,8.001958165828821,9.138682066918287,40.00979082914411,5.357760513325076,10.22696673840541,12.911274433848115,27.6755285130713,8.42015223780757,23.82989143858914,6.312421872980427,10.58325251836337,3.2612126801548897,3.7294728526582084,4.279940985380575,6.715536164488467,4.541840488411825,7.812749856560341,7.672533578026074,10.123799024371216,5.493301972090158,7.785886098136523,6.981811701585829,8.773676823020605,6.666449234486942,13.27237216864035,66.43454724418388,306.74121497467075,4.8650735391218545,8.783744363498228
WPD001,4.6254909053140345,4.483523895093656,3.7825418871763556,5.739489471532877,5.096869162198152,5.845551942972634,4.008297222702519,4.612008900738576,6.724403618879569,3.502600089950999,7.057529560788511,5.452379889214914,5.704994692058525,10.286981350825698,6.426667696309449,4.707398843373787,9.392039532175719,3.1026147418401657,3.612627122184303,5.162764402476597,4.599862305154787,4.931279158342602,6.159515488301166,5.485214257440911,4.503968776157143,11.510518694575447,7.695568012167064,16.560631485999114,8.232114030644222,4.833819517450345,97.34742955404634,4.4157120362705715,4.31836846720708,4.2106687045246876,6.0421003540984515,4.240458894775443,4.9913282297388815,4.62088437314191,5.36671120207634,24.044128384107157,12.802129289870713,28.622307492670444,5.915242879982646,5.282635184767529,10.579555045665263,5.4702308952545895,7.045558542723523,6.407644771882393,22.47777129167559,3.077534567838759,8.99974946235413,4.884167999295585,3.5994634943869315,18.250702106565786,9.062928186686158,15.72999223578,8.568505474494522,3.890931796203859,6.890549466702464,2.2539486822964316,2.9068951256330924,10.133150023280463,5.462553798605036,3.607680605746147,4.700495525002392,5.12046636830889,2.9993553953183985,4.571231629025363,8.042804784397683,8.333907077160262,15.906763928487104,28.622307492670444,79.53381964243552,6.3519559690273555,10.133150023280463,12.765792140697732,24.044128384107157,8.518116994447277,22.47777129167559,4.596063683989231,7.045558542723523,4.705405685745465,7.057529560788511,4.196399165438928,5.739489471532877,4.722666617627659,5.485214257440911,25.59842309715323,97.34742955404634,6.315098464855227,8.99974946235413,4.639661847377835,5.282635184767529,4.093792425488306,4.931279158342602,8.66168499303603,12.802129289870713,6.753604197348975,8.568505474494522
WPD002,552.3220992030379,3.9024009545354903,225.4421476776127,5.748110097463232,4.8328359376284835,834.5991373428882,531.5255896482699,5.583503555346099,292.1795050076161,4.482461684146637,2.8389113937219936,647.7482482207259,306.74121497467075,1047.2207604940202,8.240153595444855,5.46474176396514,6.980388222962287,4.4068175540983585,6.133089255877544,7.965121028204078,7.483562714169986,5.089021452111364,4.836028089656001,8.07660572335624,6.948174145866931,6.076592152936243,11.360605538846288,15.004009416901997,4.402957087119422,3.4762880957387527,79.8421882535221,3.871770563892201,3.9922400978835046,4.508032103475222,3.427969374030134,3.0822729582512007,2.489156033661672,7.353083290476577,5.621134756184402,5.5585834631309,5.182952698265084,13.974984711570496,6.582208166820217,4.558431060910076,9.834622690999515,2.697649778673113,4.740831977427739,10.474532973571245,5.255374616602311,4.16658295897527,8.270424584849255,17.67003229689526,9.477166517617968,18.382925452110552,6.512997411084459,13.791351389751092,9.271823271129055,5.383402001817115,4.70781264115362,2.700594474945466,5.220757601759179,10.122616437985178,11.205396102128095,6.644956791976049,3.639906916266778,3.9744433707645133,4.478625165378713,5.001466938772125,9.853180184414036,15.331061518500361,221.06443350614876,1047.2207604940202,1105.3221675307439,173.53388797722477,834.5991373428882,136.55356324553512,647.7482482207259,111.77957849104011,531.5255896482699,4.98395097411529,6.133089255877544,5.872802395754001,9.477166517617968,3.884988493814474,5.748110097463232,8.311325273127846,17.67003229689526,65.36143189725004,225.4421476776127,62.28300412640997,292.1795050076161,4.5570527753933145,5.46474176396514,4.913267543331997,6.644956791976049,67.93019016145612,306.74121497467075,116.16384826471028,552.3220992030379
WPD003,3.1932875384507335,4.596821039164078,8.488871133698376,10.09006830088089,6.699076896480237,3.664257824446042,4.410350951526393,3.8333878616584305,4.292940189924389,3.7067342311121694,3.846568319861665,4.389560291979787,8.996853011277151,17.479093976127007,7.0126810860096445,5.3150676966668495,5.320781364241573,9.213710791823884,5.360459339140761,4.263516164689756,5.226236197028186,4.103132589832212,5.331934614717918,4.573367772233282,3.965229150231723,6.590349407190224,76.18927372515182,15.960527293884095,5.589676434081907,5.979511538843537,25.386057703420068,10.266178199856826,8.083105793941455,5.68034032138395,2.6139372656870163,2.513499768591154,4.375615227562893,10.34848892652648,6.577224668481835,4.8219739772791295,6.670469165431811,16.072924081882142,4.852893162022414,7.417547644854847,56.17884889711936,5.934739044670161,15.5653701673505,6.883479213591316,4.671192059033934,6.212246815612554,22.614627678096944,5.2005820511045515,6.403623483002855,18.581817533152613,4.901612177334432,12.274715614158842,95.2450837630321,5.604411504913596,17.09266782758976,12.69127565126197,4.720031565318959,45.91102646116439,9.573300614686614,4.241224627404784,16.74188214255279,7.509759448592196,4.6262476180823295,4.587216231508213,104.65194394067544,14.630011995249896,15.283454592260398,17.479093976127007,76.41727296130199,13.28052399705509,45.91102646116439,7.794183488221994,18.581817533152613,5.299003417592429,9.573300614686614,8.085608752446383,15.5653701673505,5.083778647932083,6.577224668481835,9.639194397698745,12.69127565126197,6.267786485913736,10.34848892652648,22.49344538521383,56.17884889711936,10.671399970570986,22.614627678096944,5.782671884888582,7.417547644854847,4.180698332619826,6.212246815612554,40.28203040397413,104.65194394067544,23.17872439671936,95.2450837630321
WPD004,4.466658030034921,8.950883954037392,11.545657380869274,8.956357028965632,5.21742491622728,6.224797985617761,31.62585654560745,4.133689456492054,4.849576629477996,4.90504113848518,10.055286126455869,3.7571123043378685,5.392428202996974,43.3525403691216,5.284082787258706,5.32157183879151,7.183550899000345,2.902528665418149,3.693571365107171,4.130883024608636,8.490832859096166,6.855350613717691,7.046347867629057,3.954953414569501,5.589222814139709,12.34743826132318,7.789135288002698,16.58769461946032,3.3699954732302992,3.5050956231947294,8.628993786642921,3.276555792929118,2.953802993332312,3.45131316160273,9.327639179696153,3.284323645296622,5.722243865298795,2.6657983130380174,4.272833685961035,7.269815674147964,4.596184688018443,16.00334353756533,4.334825444126956,5.640118850105559,10.02162253499898,3.0174839929419313,4.205410339486893,5.885285032662699,18.66198184270028,4.308405658355756,22.27845185971761,3.428823881912268,3.7888352267037697,52.081091432935374,4.350080182184399,12.212623376328919,9.912203372521013,7.808539296471956,9.779367445533305,9.231041900410286,6.952125543495822,11.946899953607089,12.139738062394736,4.3255877551583515,5.379465751911849,6.82352894591538,4.803538497595082,4.9736794373698,12.842659654332698,21.361103306093728,21.903461041713978,43.3525403691216,109.5173052085699,6.327835831619782,11.946899953607089,16.085827422022838,52.081091432935374,16.04920969789896,31.62585654560745,4.604467031529896,6.952125543495822,5.7019432701710935,10.055286126455869,5.4767934761330235,9.231041900410286,4.355629138784069,6.82352894591538,9.431838409408964,11.545657380869274,9.055217194807062,22.27845185971761,6.245241912520229,8.950883954037392,4.581471425804095,6.855350613717691,6.994097603107042,12.842659654332698,5.473553021434379,9.912203372521013
WPD005,2.961126561386843,3.5098913354936325,5.776199967893974,3.321353880601885,5.001901683696373,5.488750111599967,3.356384429745332,4.112407284797747,2.3219193587393794,3.233364151322642,8.443017602141813,14.814235415535894,5.098783815193458,18.24743951728282,4.49957853265566,6.002256495129087,13.259310973542824,4.997343876761102,5.892180850099741,4.595195960346478,7.123031002260261,5.079118656418663,4.21647298382889,4.609545928610318,4.818892219367238,10.033916607961455,9.328605506952885,16.27581166441556,6.0050967781861315,4.498768966117006,44.99731454196782,5.051307809311255,8.366747587364614,6.048854671537593,5.841904319575417,4.136383170335254,3.7749717409163512,4.7013158192468785,7.265174819897474,10.90797816508173,7.051020840330944,17.326234876477525,5.0684201637657464,5.535063846479811,10.000180944949246,6.294109066666053,5.594999774248193,7.520624001891628,4.450861769708817,4.723274413403574,8.402131567659739,6.831095875436447,3.8212896399274126,18.712976004315063,4.261374983374538,9.402207127389778,14.44129811373219,4.397860751899293,5.733773635590342,5.358580200224777,4.855345627204087,100.37934699566728,7.911868445005514,5.068189211175879,4.2688230246891585,3.673328880450831,4.017792908956841,41.35086446445006,13.578632910993262,68.10056513276041,25.87045166366522,68.10056513276041,129.3522583183261,24.80655434820859,100.37934699566728,19.163994131468844,41.35086446445006,5.736809993259069,7.911868445005514,5.942235104522601,8.366747587364614,5.673233438058157,8.443017602141813,5.004538966713014,6.294109066666053,4.609730131013423,6.831095875436447,15.953356012788841,44.99731454196782,4.596863735166703,8.402131567659739,4.788768279023766,6.002256495129087,4.623874547226224,5.079118656418663,7.863683611369018,13.578632910993262,6.595104029945314,14.44129811373219
WPD006,3.782593937989877,30.73588789232612,5.403353882359374,11.06482822113975,5.626254361591962,6.1017355625623795,2.629219587136737,5.47094772148186,7.083839367243411,5.911801740038481,3.685567763346071,4.825650599090095,5.494466603576101,45.55974706371626,5.664398444427409,4.63401627617384,5.362415161452253,5.192167460951641,4.144920098577457,3.3282004986513374,3.4721553262959137,3.9878628314583917,9.041558842276004,4.761938903506217,3.1587582801267966,4.776272240325168,8.453623099525984,11.612717922303956,7.142377541360088,4.622102067287664,9.292346968501402,3.6968536166472914,4.526153082582541,3.9316692196174414,3.895779563395806,2.3526678124891487,6.524804732885623,3.2939672407865017,3.425044654078159,3.6153930254795497,5.2169164993556505,14.421590332143897,6.630137453251536,4.491853608325517,10.831021767001896,3.2937816976747047,3.4319263764816634,6.4081593858242565,3.531679088897565,3.495817085182809,51.22685083343778,4.660199879069186,4.249431087136439,19.69452720182923,7.174962152952224,10.385805366346661,13.477361582088452,4.886669771557505,14.101754495458891,4.505890015162049,4.084856352555755,16.072276181629384,5.7176199068180855,4.724395934143956,4.867162700167258,3.6826235117946804,3.839637717363537,3.7739835280673546,17.023599710375812,14.315559594812283,19.259084055864612,45.55974706371626,96.29542027932305,7.168408169656959,16.072276181629384,7.33716531895828,19.69452720182923,3.8492906945088214,5.7176199068180855,4.362822054357876,5.626254361591962,3.6716879004102005,4.249431087136439,5.550704202315088,11.06482822113975,4.462106255039013,5.911801740038481,8.998178454954763,14.101754495458891,15.748843295202017,51.22685083343778,9.87410592313413,30.73588789232612,4.006338276951233,5.47094772148186,8.672713613157153,17.023599710375812,7.339373791823472,13.477361582088452
WPD007,3.605550476745839,3.614802803592239,2.3491859482757067,4.481700066433445,4.723528291891568,5.500197767526436,5.38133427415101,4.276276997813131,3.046906984208386,3.5493012164687516,3.0690276210996768,4.410298420081512,5.561078969394866,8.788154652252935,6.635699501096126,6.542946093109438,17.97029649303937,6.1330029230545,6.354350606435871,9.488705364046625,6.594715352305102,5.661880023698921,8.133805816191868,7.873091578952774,5.515279084783866,8.043980332313549,8.193980885535678,17.278429219654,3.038474383615707,4.2072189822616295,8.645918445937,4.5612244423910004,3.6552529270245913,3.813563246153848,3.399283165148555,3.1015893816917157,4.130133328901898,4.865927626140601,4.355703759044017,2.544146052950755,3.3404481047521006,12.579027053853018,5.6006069242834835,3.270893432094095,9.216061564411843,4.693676336807902,3.9041535654273702,9.391610508642355,3.658807940894584,4.161278328635702,36.581984093042934,4.956649778628966,3.83849672700467,18.423636413709662,5.156850104190855,10.016366931468037,8.346369840902831,5.540618326935561,4.7464223716520975,4.136398605059758,3.7324561782020256,10.601461987006296,5.789720324539177,4.948039856610263,10.625076568488984,5.841529822390381,4.565508305674957,4.211165617088574,8.44969216409462,10.184096204012798,11.769214812248157,17.278429219654,58.846074061240785,7.759107774675113,10.601461987006296,7.526645367228811,18.423636413709662,4.964772211407686,6.594715352305102,4.473948313796285,6.354350606435871,4.2688030995214366,5.515279084783866,4.801200474749321,6.1330029230545,5.417300004516294,7.873091578952774,8.585576964663202,17.97029649303937,12.503581358166814,36.581984093042934,4.635295927598593,6.542946093109438,4.429812917689946,5.661880023698921,6.140410045593623,8.44969216409462,5.445340225328797,8.346369840902831
